18-1-1-0-10,0.06547290627793252,-0.25304703102560766,-0.500809409270205,0.1621114526289605,0.0,
8-0-1-1-3,0.0015585489898926348,-0.3501133907385701,-0.5015658766643305,0.02,0.007382310278381021,
18-1-1-0-7,0.09264710152127086,0.44210266022216865,-0.500701635504381,0.5482644884494109,0.0,
15-1-1-0-3,0.08512307196118221,-0.4064936046123616,-0.5001016486841333,0.1782281605003976,0.0,
14-0-1-1-9,-0.36854872172475217,-0.4163722084141013,-0.5095782082353197,0.0398,0.007239436650474781,
16-1-1-0-11,0.010080922089245329,-0.696507181736798,-0.5060419124047238,-0.8262473986340146,0.0,
8-0-1-0-6,0.002729189248907972,-0.35605592155680194,-0.5106099248962231,0.114952958767127,0.0,
18-0-0-0-9,-0.6950990642386004,0.01,0.0,0.0,0.0,
20-1-1-0-6,0.09349516802327659,0.6433588960134353,-0.5039116484042819,0.7953736012127709,0.0,
20-0-0-0-6,-0.9017452749303073,0.01,0.0,0.0,0.0,
16-1-1-0-4,0.07691746920181798,-0.21558211196758306,-0.5111912593314,0.15032098712889536,0.0,
4-0-1-1-2,0.0006030487144479768,0.010099,-0.5077019801703239,-0.6938171148089852,0.008060275838400292,
13-0-0-0-2,0.0,-0.2961247379327609,0.0,0.0,0.0,
13-1-1-0-6,0.07501891102857396,-0.12038797545473066,-0.5024768393855951,0.16301396141625946,0.0,
16-0-1-1-6,-0.5516338673225337,0.019463640040194977,-0.5032540889077246,-1.0851623394143206,0.012603257483766554,
18-1-0-0-5,0.10252338452652904,0.1382839164567469,0.0,0.0,0.0,
8-0-1-1-11,0.0007564858805559218,-0.7278831109661336,-0.5158678030246766,-1.3720012505020485,0.0006154110523173613,
18-0-0-0-7,-0.7448871087777569,0.01,0.0,0.0,0.0,
18-1-1-0-4,0.05614476071708236,0.11338805992264732,-0.5044141431240332,0.3451508103661088,0.0,
17-0-0-0-4,-0.6023627655258998,0.004974034139905572,0.0,0.0,0.0,
20-1-1-0-8,0.0547783959015033,0.6305389993853493,-0.5081179695255558,0.4277763891117291,0.0,
11-0-0-0-8,0.010029308910499002,-0.5857464942365304,0.0,0.0,0.0,
14-0-1-1-5,-0.33131195873245983,-0.1939231418346606,-0.4999999999999972,-0.6825342801945586,0.0038289069487758487,
15-1-1-0-6,0.07497587440563522,-0.22152225637597261,-0.5108892338473575,0.15987751751645124,0.0,
15-1-1-0-9,0.10233396765350515,-0.6216427488930577,-0.513621634666679,-0.06584259854829139,0.0,
13-0-0-0-6,-0.31587454425956313,0.01029112890499,0.0,0.0,0.0,
19-1-1-0-7,0.047332593506927444,0.6514405684659846,-0.504156833910677,0.13764709524948066,0.0,
17-1-1-0-5,0.057104612660858575,-0.12495416345947641,-0.5054462103893728,0.16172576984189746,0.0,
19-1-1-0-8,0.11346039390342275,0.5856275381346314,-0.5050835017239217,0.1518073646734453,0.0,
16-0-0-0-6,-0.5415896429768272,0.0004501191422572118,0.0,0.0,0.0,
16-0-0-0-5,-0.5197325968719552,0.01,0.0,0.0,0.0,
19-1-1-0-11,0.0730961540918226,-0.04451226506334233,-0.5000000000000056,-0.8484453237820706,0.0,
19-0-0-0-10,-0.81174899222493,0.01,0.0,0.0,0.0,
17-1-1-0-4,0.0774633938052887,-0.18880201825134246,-0.5052721384879728,0.17650427254212514,0.0,
6-0-1-0-2,0.001465784769484243,0.01,-0.5112864346699125,-0.7420212768136565,0.0,
20-1-1-0-4,0.04735287958894437,0.7846200297274326,-0.5036648827803558,0.22596991351362955,0.0,
10-0-1-0-11,0.010009801,-0.7060965672893613,-0.5009523906973123,-0.5366936936561868,0.0,
12-0-1-1-4,-0.17698971622174087,-0.29899382530810653,-0.5135593971184759,0.031046054684506448,0.01163788788696937,
12-0-0-0-10,-0.17910662549841216,0.0199,0.0,0.0,0.0,
16-1-0-0-2,0.0,-0.1967472365140228,0.0,0.0,0.0,
16-0-0-0-8,0.0,-0.5163717280021559,0.0,0.0,0.0,
5-0-1-0-4,0.0005888375849986729,-0.21742329874924898,-0.5111016304452555,0.0203920598,0.0,
15-0-0-0-7,-0.4568033817816152,0.01,0.0,0.0,0.0,
12-0-1-1-9,-0.12277125807605284,0.010099,-0.5140624360663816,-0.6591709724891613,0.008147832317802282,
12-0-0-0-6,-0.1199886421179447,0.004861182905701023,0.0,0.0,0.0,
13-1-1-0-5,0.06684855223155808,-0.2138979909152804,-0.5039655414868778,0.16577366412990469,0.0,
18-1-1-0-3,0.08780918220047701,0.18294645394356113,-0.5044445708145926,0.3500058973037966,0.0,
16-1-1-0-9,0.09202935880261061,-0.552998345485134,-0.5122621172840688,-0.5912230996665737,0.0,
16-0-0-0-4,-0.4559081519665175,0.009027864870452118,0.0,0.0,0.0,
16-1-1-0-2,0.07383260769842204,-0.3320508220031771,-0.5050480469200783,0.1614423763991892,0.0,
15-0-0-0-2,-0.455541005628629,0.01,0.0,0.0,0.0,
14-0-1-1-3,-0.39552381677258186,0.0199,-0.504156901718648,-0.5180450228498152,0.011149503758322615,
14-0-0-0-4,-0.42499452408068367,0.01,0.0,0.0,0.0,
20-1-0-0-9,0.0587520668259737,0.15530917704318697,0.0,0.0,0.0,
16-1-1-0-7,0.10113078131490583,-0.5838720361399778,-0.5165659652734436,0.15171843169352994,0.0,
6-0-1-1-11,0.0004298643928550703,-0.7879512869308162,-0.5000000000000056,-1.4557604470122338,0.0005231029475178449,
16-1-1-0-8,0.062433881102849524,-0.5312522452685655,-0.5087616592366029,0.1753268090646445,0.0,
14-1-1-0-11,0.0,-0.686643635869435,-0.5000000000000056,-0.7992530606168248,0.0,
20-0-1-0-2,-0.8241909288263879,0.0199,-0.4999999999999972,-1.6662666215210846,0.0,
20-1-1-0-3,0.07432873002030121,0.6621152544849114,-0.5143405667220547,0.21843258745450195,0.0,
20-1-1-0-11,0.036641911810004424,0.1258768964050468,-0.5074230316939498,-0.6986892410985623,0.0,
13-0-0-0-9,0.0,-0.5834083197742791,0.0,0.0,0.0,
16-0-1-1-8,-0.5401254509310038,-0.4266494308346166,-0.5135110622909974,0.020198,0.008837560842748251,
6-0-1-1-2,0.0017883856276751588,-0.3478361248371201,-0.4999999999999972,-0.8040944898727511,0.0021432907040539045,
16-0-0-0-7,0.0,-0.6123321374651874,0.0,0.0,0.0,
12-0-0-0-2,-0.11109553260955657,9.99999999999994e-05,0.0,0.0,0.0,
14-0-0-0-5,-0.3158469844360199,0.0018152202700507849,0.0,0.0,0.0,
4-0-1-1-11,0.0001973568930838174,-0.7269852884309207,-0.5000000000000056,-1.4055677105407218,0.0002594771606691323,
19-0-0-0-9,-0.6797202906880748,0.00019899999999999952,0.0,0.0,0.0,
20-1-0-0-10,0.035970442891928724,0.1540137805211023,0.0,0.0,0.0,
10-0-1-1-9,0.07645820120411548,-0.4895283701934539,-0.5051349156123134,0.14446679873132165,0.005618488882963955,
20-0-0-0-9,-0.9122537848519171,0.01,0.0,0.0,0.0,
18-0-0-0-3,-0.7209054654633642,9.99999999999994e-05,0.0,0.0,0.0,
20-0-0-0-2,-0.8607159339123842,0.01,0.0,0.0,0.0,
17-0-0-0-2,-0.5274221469754352,0.003686480959506957,0.0,0.0,0.0,
17-1-0-0-7,0.05662341760545678,-0.057771920333904436,0.0,0.0,0.0,
17-1-1-0-7,0.06608154665910006,-0.15210176645854537,-0.5093632441452355,0.17600142686249243,0.0,
8-0-1-1-4,0.001791271073137128,-0.21905083493059657,-0.5235705253414105,0.03960398,0.008299225510331108,
20-0-0-0-3,-0.870823724212126,0.01,0.0,0.0,0.0,
19-1-1-0-3,0.07209272499118224,0.45892472860297734,-0.5000000000000056,0.5770007764774128,0.0,
14-0-0-0-7,0.0,-0.4837453695572723,0.0,0.0,0.0,
17-0-0-0-6,-0.7084447287548046,9.99999999999994e-05,0.0,0.0,0.0,
10-0-1-1-5,0.05977958175438565,-0.1666370973157134,-0.5079900790554619,0.16823710409457313,0.008805030768054485,
14-0-1-1-11,-0.3484163161274977,-0.7016306040020635,-0.4999999999999972,-1.1108507530832235,1.0009801000000001e-05,
6-0-1-0-3,0.0012326460606184335,0.030505971077217704,-0.5058220971018595,-0.42292897117223166,0.0,
15-0-0-0-8,0.0,-0.5375449877115909,0.0,0.0,0.0,
17-1-0-0-11,0.0,-0.6521760516573033,0.0,0.0,0.0,
18-1-0-0-8,0.050415298354564174,0.13983666802877076,0.0,0.0,0.0,
13-0-0-0-8,-0.3353133457606164,0.01,0.0,0.0,0.0,
13-0-0-0-7,-0.23141933926950967,0.01,0.0,0.0,0.0,
6-0-1-1-9,9.3809796970748e-05,-0.5669535804835328,-0.5105939560291197,0.020198,0.006632786172476076,
14-0-1-1-6,-0.29743913820212964,0.021362128131489938,-0.513920348510445,-0.5066586244301904,0.01049033357164277,
16-0-0-0-9,-0.48521476578614253,9.99999999999994e-05,0.0,0.0,0.0,
12-0-1-1-7,-0.11670082558468961,-0.5136363947580508,-0.5055701054281649,0.047510996872262914,0.0073562912653462684,
6-0-1-0-11,0.0,-0.7275775940947038,-0.5038207619337232,-1.555553001427451,0.0,
9-0-0-0-4,0.00203004745740553,0.0101960299,0.0,0.0,0.0,
10-0-1-1-2,0.08490112974802354,-0.43174447168151564,-0.5101571131401244,0.16254777209297738,0.006250046940261319,
20-0-1-0-11,-0.922979424899553,0.01,-0.4999999999999972,-1.6371051019746692,0.0,
8-0-1-1-9,0.0019347898588608972,0.010296009999999996,-0.5148318508472359,-0.6969253395950141,0.006277795822898254,
18-0-0-0-11,0.0,-0.32514357692710666,0.0,0.0,0.0,
18-1-0-0-4,0.11056067280960839,0.15803235076061242,0.0,0.0,0.0,
18-0-0-0-4,-0.7210599228203349,0.012212976530341809,0.0,0.0,0.0,
14-0-0-0-6,-0.3598690450719023,0.01,0.0,0.0,0.0,
20-0-0-0-4,-0.8745771705584816,0.01,0.0,0.0,0.0,
18-0-1-1-4,-0.6285892067303345,0.02,-0.5153114654771989,-1.1598946697527301,0.012294800782172328,
20-1-1-0-7,0.10194201147058556,0.7012764187987358,-0.5066235800102196,0.06812672178410946,0.0,
18-0-0-0-8,-0.7030385119323946,0.010099,0.0,0.0,0.0,
19-0-0-0-7,-0.8378172882796271,0.010099,0.0,0.0,0.0,
13-0-0-0-10,0.0,-0.6577998530212774,0.0,0.0,0.0,
12-1-1-1-8,0.08100997239046635,-0.39784428379610526,-0.5000000000000056,-0.33559348121771204,0.2143132300918906,
12-0-1-1-5,-0.2260245202991405,-0.24103105507303776,-0.5151219568622282,0.02,0.006863359032230191,
17-0-0-0-8,0.0,-0.37953797295951175,0.0,0.0,0.0,
18-1-1-0-2,0.08153808944148574,0.0464258331238386,-0.5035176830124903,0.3171045258859549,0.0,
4-0-1-1-8,0.0003164671413537354,-0.5939366585728064,-0.5081901488693478,0.02,0.008033793760411346,
16-0-1-1-4,-0.5185032923272493,0.02006055782467985,-0.5133095492467584,-1.0137475167894041,0.011802642747907838,
8-0-1-1-5,0.0019294665544759904,-0.08054180973563932,-0.5078950778551475,0.01066307293964051,0.007580678661887209,
14-0-0-0-3,0.0,-0.35158388876879443,0.0,0.0,0.0,
8-0-1-1-6,0.0030176086570521347,-0.3092622308758894,-0.5134333789696433,0.11668519777323935,0.012555996666284533,
14-1-1-0-3,0.053652485528055995,-0.4359385272821552,-0.5046464534087163,0.16897423645242068,0.0,
18-0-1-1-8,-0.6769274829885962,0.01980199,-0.5114835929186465,-1.2045188043084003,0.007639289518702429,
20-0-0-0-11,-0.8785016076595696,0.01,0.0,0.0,0.0,
19-0-0-0-2,-0.796162557085593,0.01,0.0,0.0,0.0,
7-0-0-0-5,0.0026874702296088835,0.01048714890499,0.0,0.0,0.0,
17-1-1-0-2,0.06210546253877167,-0.23227079001913514,-0.5075803588907193,0.18157333944200205,0.0,
4-0-1-1-5,0.0014845399515253036,0.01980199,-0.5092028103598197,-0.07973751420946963,0.009731970941638095,
17-0-0-0-3,-0.6160245538028013,0.02,0.0,0.0,0.0,
12-0-0-0-4,-0.2171822224376625,0.01,0.0,0.0,0.0,
20-1-0-0-4,0.10058647206691303,0.1689333815049914,0.0,0.0,0.0,
20-1-0-0-8,0.08389621729744974,0.15531151160006687,0.0,0.0,0.0,
15-0-0-0-3,0.0,-0.32991843063283904,0.0,0.0,0.0,
10-0-1-1-6,0.08310441113804609,-0.259440013218703,-0.5192206243886452,0.14686493794205852,0.009339764824733454,
12-0-0-0-11,0.0,-0.7122358299273681,0.0,0.0,0.0,
19-1-0-0-6,0.10461497876579583,0.1598711876078339,0.0,0.0,0.0,
6-0-1-1-3,0.0014050337168228266,0.029701,-0.5181561546632407,-0.5674561396561435,0.009567447205208968,
13-0-0-0-3,-0.25779018500831796,0.01,0.0,0.0,0.0,
6-0-1-0-4,0.0010097310126426107,0.07845007251954954,-0.5035837345126452,-0.7319314579602608,0.0,
10-0-1-1-4,0.0687580931001108,-0.2906946542708235,-0.5026803264858382,0.16161936870817573,0.006913283400367787,
8-0-1-1-8,0.0018732640600770728,-0.6165096104980126,-0.5101598399684464,0.02,0.008072067235327454,
19-1-0-0-2,0.06601208476860863,0.1612869776885167,0.0,0.0,0.0,
12-0-0-0-7,0.0,-0.44102414757668346,0.0,0.0,0.0,
12-0-0-0-8,0.0,-0.5607015790860375,0.0,0.0,0.0,
20-0-1-0-5,-0.8210039716188602,0.01,-0.4999999999999972,-1.7079064457650315,0.0,
16-0-0-0-2,-0.5274057752570993,0.023647531321505346,0.0,0.0,0.0,
17-0-0-0-9,-0.6261185193680663,0.01,0.0,0.0,0.0,
20-0-1-0-8,-0.8405856030763519,0.029701,-0.4999999999999972,-1.7631085991762507,0.0,
10-0-0-0-10,0.0,-0.7237150210382377,0.0,0.0,0.0,
20-1-0-0-7,0.04035408020084249,0.16073200932985754,0.0,0.0,0.0,
18-0-1-1-3,-0.7362163247340067,0.01999801,-0.5104815962427258,-1.152265969960569,0.012644937320972589,
4-0-1-1-3,0.0006932289965716304,-0.3798264106320972,-0.5186661249501981,0.020768670879561392,0.006970978956046464,
14-0-1-1-8,-0.3753965424595411,-0.48460267667023293,-0.5072031777647197,0.02,0.00925463184208785,
13-0-0-0-4,-0.29794297011359755,0.01,0.0,0.0,0.0,
10-0-0-0-2,0.0,-0.29116346491708855,0.0,0.0,0.0,
14-0-0-0-9,0.0,-0.6002706699939904,0.0,0.0,0.0,
17-1-0-0-10,0.010019896039899999,-0.462984238328784,0.0,0.0,0.0,
12-0-1-1-2,-0.2213954545840173,0.01,-0.5191332887507626,-0.33901072039077434,0.0064436758608230225,
14-0-0-0-8,0.0,-0.5699717144178897,0.0,0.0,0.0,
11-0-0-0-2,0.03886285014303435,-0.27701539290727006,0.0,0.0,0.0,
13-1-1-0-3,0.06688370448504491,-0.29976088818045243,-0.5054448137185086,0.15977376742010244,0.0,
20-0-1-0-7,-0.8537907288535124,0.01,-0.4999999999999972,-1.7249973596955819,0.0,
18-0-1-1-11,-0.7659228300601179,0.01,-0.5172609234070997,-1.2727028475921371,0.0016193579898775585,
8-0-1-1-7,0.001965260752512001,-0.44070126491308576,-0.5194872603156013,0.02,0.007066802681580926,
14-1-1-0-8,0.0992286117139422,-0.5054337402126242,-0.4999999999999972,0.16159768732204455,0.0,
16-0-1-1-9,-0.4974297796821372,-0.561839481555391,-0.5000000000000056,-0.8182424985286839,0.01008415555882247,
15-0-0-0-6,-0.4089984911393879,0.01,0.0,0.0,0.0,
16-1-0-0-8,0.0,-0.5158274083364263,0.0,0.0,0.0,
20-0-1-0-3,-0.8041598400275176,0.029701,-0.4999999999999972,-1.7545054410125316,0.0,
20-0-1-0-9,-0.8923322893223651,0.01,-0.4999999999999972,-1.6154839666626544,0.0,
15-1-1-0-7,0.07346997037921268,-0.49504113325314036,-0.5027137895969435,0.1760892886664412,0.0,
8-0-0-0-5,0.00021754319765743998,-0.41177590424601573,0.0,0.0,0.0,
16-0-0-0-11,-0.5405082692515852,0.01,0.0,0.0,0.0,
20-1-0-0-6,0.0806713308182011,0.17291256683010922,0.0,0.0,0.0,
19-0-0-0-3,-0.7621563498797403,0.01,0.0,0.0,0.0,
12-1-1-1-2,0.0933415300526614,-0.5631614148629323,-0.5000000000000056,-0.05683776817655811,0.3376030358409881,
10-0-0-0-9,0.0,-0.5158755614852228,0.0,0.0,0.0,
14-1-0-0-7,0.02694984095551769,-0.29971447040794463,0.0,0.0,0.0,
8-0-0-0-8,0.00010113113178242176,-0.5041865319967771,0.0,0.0,0.0,
19-1-0-0-3,0.08404291676638535,0.14864751068116155,0.0,0.0,0.0,
7-0-0-0-10,0.00045746103642918567,0.0101,0.0,0.0,0.0,
14-0-1-1-2,-0.3984443808902602,-0.3327264414632153,-0.5097908941207511,0.021358536213979994,0.007813230481754033,
11-0-0-0-7,0.0,-0.4507104650227805,0.0,0.0,0.0,
20-1-0-0-11,0.08011712157872794,0.08829229803571083,0.0,0.0,0.0,
16-0-1-1-3,-0.5863887204683118,-0.3091443838844046,-0.5000000000000056,-0.9769800329323715,0.010030730042388913,
4-0-1-1-4,0.0008727734173746617,-0.33964219351056524,-0.4999999999999972,-0.28989330990267387,0.003633546563455235,
16-1-0-0-9,0.010000190207615941,-0.4872918430625878,0.0,0.0,0.0,
10-0-0-0-3,0.010049750527304804,-0.37083886313637043,0.0,0.0,0.0,
8-0-0-0-10,0.0013875645941788842,0.010392049899999999,0.0,0.0,0.0,
17-1-0-0-2,0.06294544823473833,-0.2785858419787491,0.0,0.0,0.0,
20-0-1-0-6,-0.8273791029896047,0.01,-0.4999999999999972,-1.63335989752689,0.0,
9-0-0-0-8,0.0020545885900816454,0.010099,0.0,0.0,0.0,
9-0-0-0-10,0.0,-0.6088707509186867,0.0,0.0,0.0,
11-0-0-0-6,0.06661907018882406,-0.21878068298610426,0.0,0.0,0.0,
18-1-0-0-3,0.1121855806244436,0.16714869212304592,0.0,0.0,0.0,
10-0-0-0-4,0.0,-0.28166577373013696,0.0,0.0,0.0,
14-1-0-0-8,0.0,-0.46959645233160313,0.0,0.0,0.0,
15-1-0-0-5,0.06211082392165197,-0.19409517188159608,0.0,0.0,0.0,
9-0-0-0-6,0.0024072941513444525,0.0101960299,0.0,0.0,0.0,
17-1-0-0-9,0.0,-0.37313856060739986,0.0,0.0,0.0,
16-0-1-1-7,-0.5284724738593967,-0.41154796712239944,-0.5020752233864767,0.02,0.010432311590906488,
6-0-1-1-8,0.0003674872114938916,-0.45928372493515973,-0.4999999999999972,-0.8495097461155471,0.00045994257254971583,
18-1-0-0-2,0.06364493449021262,0.16746176286133457,0.0,0.0,0.0,
12-0-0-0-3,-0.20434178598384173,0.0015526744279201025,0.0,0.0,0.0,
11-0-0-0-9,0.0,-0.439903471497303,0.0,0.0,0.0,
7-0-0-0-8,0.0,-0.5387837970615311,0.0,0.0,0.0,
13-0-0-0-11,0.0,-0.7622549922068457,0.0,0.0,0.0,
6-0-0-0-10,0.0004302632667320737,0.010099,0.0,0.0,0.0,
17-1-0-0-3,0.07984386270037672,-0.1658498244882562,0.0,0.0,0.0,
20-1-0-0-3,0.06905638042024051,0.15515299664586005,0.0,0.0,0.0,
16-1-0-0-5,0.010407018038877535,-0.27205921073539235,0.0,0.0,0.0,
18-0-1-1-2,-0.6815130764808843,0.01989014434425143,-0.5093762350223963,-1.1410307508364939,0.007325925609997387,
20-1-0-0-5,0.08844607358706254,0.15420861912381773,0.0,0.0,0.0,
14-1-0-0-9,0.0,-0.42943524062894256,0.0,0.0,0.0,
14-1-0-0-2,0.0,-0.4084998628032696,0.0,0.0,0.0,
16-1-0-0-10,0.0,-0.5500926322909908,0.0,0.0,0.0,
20-1-0-0-2,0.08590435290797338,0.1471226784811346,0.0,0.0,0.0,
14-0-0-0-11,0.0,-0.7699001795068611,0.0,0.0,0.0,
12-0-1-1-8,-0.16314809270321518,-0.43155182579210455,-0.5134598755063086,0.02,0.0069583310605296185,
18-1-0-0-11,0.0195195064591,-0.5076574242204511,0.0,0.0,0.0,
18-1-0-0-6,0.06646143084307174,0.16426773493434596,0.0,0.0,0.0,
15-1-0-0-6,0.03589782048664324,-0.21751471077581538,0.0,0.0,0.0,
17-1-0-0-5,0.10618631810476958,-0.08571728928220432,0.0,0.0,0.0,
11-0-0-0-5,0.02769740204961126,-0.20183076678339487,0.0,0.0,0.0,
15-1-0-0-7,0.010222964356504589,-0.3642005327714782,0.0,0.0,0.0,
11-0-0-0-4,0.0,-0.23829459626783708,0.0,0.0,0.0,
9-0-0-0-7,0.0,-0.5831420479359312,0.0,0.0,0.0,
19-1-0-0-8,0.07466825197917218,0.16761352762122778,0.0,0.0,0.0,
10-0-0-0-8,0.0,-0.44753039219896273,0.0,0.0,0.0,
18-1-0-0-10,0.03337100603250541,-0.2977602658795284,0.0,0.0,0.0,
16-1-0-0-3,0.01004034815688863,-0.3488322722664135,0.0,0.0,0.0,
17-0-0-0-11,-0.6240998656476315,0.01,0.0,0.0,0.0,
19-1-0-0-9,0.061562639486281996,0.16805473195898923,0.0,0.0,0.0,
11-0-0-0-3,0.010000099,-0.28878462617530165,0.0,0.0,0.0,
15-1-0-0-8,0.0,-0.6266792149650479,0.0,0.0,0.0,
16-1-0-0-6,0.03450749743750759,-0.0909455342640529,0.0,0.0,0.0,
19-1-0-0-7,0.07392408459713186,0.17209848003017228,0.0,0.0,0.0,
7-0-0-0-7,0.0,-0.5056637987365428,0.0,0.0,0.0,
14-1-0-0-11,0.0,-0.7176257869239286,0.0,0.0,0.0,
10-0-0-0-5,0.03815125181722129,-0.12205773226906914,0.0,0.0,0.0,
8-0-0-0-4,0.0021325952031527665,0.01,0.0,0.0,0.0,
13-1-0-0-3,0.0373625077057907,-0.4257740381352822,0.0,0.0,0.0,
8-0-0-0-9,0.0,-0.5722169083493229,0.0,0.0,0.0,
7-0-0-0-9,0.0009466241890810349,0.01,0.0,0.0,0.0,
8-0-0-0-3,0.0014792914672625676,0.01,0.0,0.0,0.0,
17-1-0-0-8,0.010084358388343546,-0.42844982785416286,0.0,0.0,0.0,
18-1-0-0-9,0.06675268038898438,-0.09936512933572035,0.0,0.0,0.0,
15-1-0-0-2,0.010039107960100001,-0.25905713610894104,0.0,0.0,0.0,
19-1-0-0-5,0.06345582199174635,0.14565698929635637,0.0,0.0,0.0,
10-0-0-0-6,0.039408898545960164,-0.3790689549166349,0.0,0.0,0.0,
9-0-0-0-9,0.0015253694930918327,0.011150968681640897,0.0,0.0,0.0,
9-0-0-0-3,0.002047539700291058,0.004795674784090402,0.0,0.0,0.0,
8-0-0-0-2,0.0,-0.27392993645349745,0.0,0.0,0.0,
8-0-0-0-6,0.0032533440337526322,0.022110999612182512,0.0,0.0,0.0,
10-0-0-0-7,0.01010990414915148,-0.3834292651291845,0.0,0.0,0.0,
19-1-0-0-4,0.09788959843976305,0.15773099068890273,0.0,0.0,0.0,
7-0-0-0-4,0.0015168862498069883,0.01,0.0,0.0,0.0,
16-1-0-0-7,0.01,-0.40204946885007653,0.0,0.0,0.0,
11-0-0-0-11,0.010029013890499,-0.8380758495067179,0.0,0.0,0.0,
7-0-0-0-6,0.002769807853951971,0.01,0.0,0.0,0.0,
16-1-0-0-4,0.01007497436105847,-0.2582335604842869,0.0,0.0,0.0,
14-1-0-0-6,0.01,-0.2699158835951859,0.0,0.0,0.0,
17-1-0-0-6,0.13278485986304053,0.14929336531071963,0.0,0.0,0.0,
6-0-0-0-4,0.001298221840323532,0.0101,0.0,0.0,0.0,
15-1-0-0-10,0.010086569059137289,-0.596914596358588,0.0,0.0,0.0,
18-1-0-0-7,0.08163976176191926,0.15190665171086262,0.0,0.0,0.0,
9-0-0-0-2,0.0,-0.3767393074409938,0.0,0.0,0.0,
15-1-0-0-4,0.01667295235595292,-0.3198303237144545,0.0,0.0,0.0,
15-1-0-0-9,0.010211864572315744,-0.5613261954969538,0.0,0.0,0.0,
10-0-0-0-11,0.010027135116411528,-0.7512449692656314,0.0,0.0,0.0,
14-1-0-0-10,0.0,-0.5961852958590521,0.0,0.0,0.0,
17-1-0-0-4,0.07230704387342046,-0.18328222400190683,0.0,0.0,0.0,
13-1-0-0-2,0.0,-0.3388997617078891,0.0,0.0,0.0,
13-1-0-0-9,0.0,-0.5377604843644302,0.0,0.0,0.0,
13-1-0-0-10,0.010009820500108705,-0.6689016895738137,0.0,0.0,0.0,
15-1-0-0-3,0.0,-0.3669809452406311,0.0,0.0,0.0,
16-1-0-0-11,0.0,-0.668737274869272,0.0,0.0,0.0,
15-1-0-0-11,0.0,-0.7753367154990681,0.0,0.0,0.0,
14-1-0-0-4,0.010048808039104991,-0.45377682405457315,0.0,0.0,0.0,
8-0-0-0-7,0.0,-0.3630359470078579,0.0,0.0,0.0,
6-0-0-0-11,0.0,-0.798691146570127,0.0,0.0,0.0,
7-0-0-0-2,0.0014551602917505472,0.010392049899999999,0.0,0.0,0.0,
7-0-0-0-11,0.0,-0.6806926079155811,0.0,0.0,0.0,
8-0-0-0-11,0.0,-0.7997255068132797,0.0,0.0,0.0,
6-0-0-0-7,0.0005502830808821062,0.01,0.0,0.0,0.0,
7-0-0-0-3,0.0025996684840094053,0.01,0.0,0.0,0.0,
6-0-0-0-6,0.0029210351173478066,0.010099,0.0,0.0,0.0,
6-0-0-0-8,0.0004099091913829647,0.010099,0.0,0.0,0.0,
6-0-0-0-5,0.002012775096582188,0.01,0.0,0.0,0.0,
14-1-0-0-5,0.0,-0.29549646520877404,0.0,0.0,0.0,
13-1-0-0-8,0.0,-0.43627595154656484,0.0,0.0,0.0,
9-0-0-0-11,0.0,-0.7772644408922639,0.0,0.0,0.0,
6-0-0-0-2,0.0015160285736512712,0.011507081575722482,0.0,0.0,0.0,
6-0-0-0-9,0.0001257649745586659,0.0003960099999999987,0.0,0.0,0.0,
14-1-0-0-3,0.010567414197265776,-0.24269007822994412,0.0,0.0,0.0,
13-1-0-0-6,0.04345767555671285,-0.2201281260342642,0.0,0.0,0.0,
13-1-0-0-4,0.010019701,-0.3869561236924836,0.0,0.0,0.0,
13-1-0-0-11,0.0,-0.7389523022582063,0.0,0.0,0.0,
6-0-0-0-3,0.0010692587857407468,0.020196029900000002,0.0,0.0,0.0,
13-1-0-0-5,0.0,-0.260595441345426,0.0,0.0,0.0,
13-1-0-0-7,0.0,-0.4694155207287128,0.0,0.0,0.0,
